3,0.003000,1 
103,0.005757,1 
203,0.008421,1 
303,0.011015,1 
403,0.013550,1 
503,0.016034,1 
603,0.018473,1 
703,0.020871,1 
803,0.023231,1 
903,0.025556,1 
1003,0.027848,1 
1103,0.030109,1 
1203,0.032340,1 
1303,0.034544,1 
1403,0.036721,1 
1503,0.038872,1 
1603,0.040999,1 
1703,0.043102,1 
1803,0.045182,1 
1903,0.047241,1 
2003,0.049278,1 
2103,0.051295,1 
2203,0.053291,1 
2303,0.055269,1 
2403,0.057227,1 
2503,0.059168,1 
2603,0.061090,1 
2703,0.062996,1 
2803,0.064884,1 
2903,0.066756,1 
3003,0.068611,1 
3103,0.070451,1 
3203,0.072275,1 
3303,0.074084,1 
3403,0.075879,1 
3503,0.077659,1 
3603,0.079424,1 
3703,0.081176,1 
3803,0.082914,1 
3903,0.084638,1 
4003,0.086350,1 
4103,0.088048,1 
4203,0.089734,1 
4303,0.091407,1 
4403,0.093068,1 
4503,0.094717,1 
4603,0.096353,1 
4703,0.097978,1 
4803,0.099592,1 
4903,0.101194,1 
5003,0.102785,1 
5103,0.104365,1 
5203,0.105934,1 
5303,0.107492,1 
5403,0.109040,1 
5503,0.110577,1 
5603,0.112104,1 
5703,0.113621,1 
5803,0.115128,1 
5903,0.116625,1 
6003,0.118113,1 
6103,0.119590,1 
6203,0.121059,1 
6303,0.122517,1 
6403,0.123967,1 
6503,0.125408,1 
6603,0.126839,1 
6703,0.128261,1 
6803,0.129675,1 
6903,0.131080,1 
7003,0.132476,1 
7103,0.133864,1 
7203,0.135243,1 
7303,0.136615,1 
7403,0.137977,1 
7503,0.139332,1 
7603,0.140679,1 
7703,0.142017,1 
7803,0.143348,1 
7903,0.144671,1 
8003,0.145986,1 
8103,0.147294,1 
8203,0.148594,1 
8303,0.149886,1 
8403,0.151171,1 
8503,0.152449,1 
8603,0.153720,1 
8703,0.154983,1 
8803,0.156239,1 
8903,0.157489,1 
9003,0.158731,1 
9103,0.159966,1 
9203,0.161194,1 
9303,0.162416,1 
9403,0.163631,1 
9503,0.164839,1 
9603,0.166041,1 
9703,0.167236,1 
9803,0.168424,1 
9903,0.169607,1 
10003,0.170782,1 
10103,0.171952,1 
10203,0.173115,1 
10303,0.174272,1 
10403,0.175423,1 
10503,0.176568,1 
10603,0.177707,1 
10703,0.178839,1 
10803,0.179966,1 
10903,0.181087,1 
11003,0.182202,1 
11103,0.183311,1 
11203,0.184415,1 
11303,0.185513,1 
11403,0.186605,1 
11503,0.187692,1 
11603,0.188773,1 
11703,0.189848,1 
11803,0.190918,1 
11903,0.191983,1 
12003,0.193042,1 
12103,0.194096,1 
12203,0.195144,1 
12303,0.196188,1 
12403,0.197226,1 
12503,0.198259,1 
12603,0.199286,1 
12703,0.200309,1 
12803,0.201326,1 
12903,0.202339,1 
13003,0.203347,1 
13103,0.204349,1 
13203,0.205347,1 
13303,0.206340,1 
13403,0.207328,1 
13503,0.208311,1 
13603,0.209289,1 
13703,0.210263,1 
13803,0.211232,1 
13903,0.212196,1 
14003,0.213155,1 
14103,0.214110,1 
14203,0.215061,1 
14303,0.216007,1 
14403,0.216948,1 
14503,0.217885,1 
14603,0.218817,1 
14703,0.219745,1 
14803,0.220669,1 
14903,0.221588,1 
15003,0.222503,1 
15103,0.223414,1 
15203,0.224320,1 
15303,0.227320,1 
15403,0.230320,1 
15503,0.233320,1 
15603,0.236320,1 
15703,0.239320,1 
15803,0.242320,1 
15903,0.245320,1 
16003,0.248320,1 
16103,0.251320,1 
16203,0.254320,1 
16303,0.257320,1 
16403,0.260320,1 
16503,0.263320,1 
16603,0.266320,1 
16703,0.269320,1 
16803,0.272320,1 
16903,0.275320,1 
17003,0.278320,1 
17103,0.281320,1 
17203,0.284320,1 
17303,0.284958,1 
17403,0.285594,1 
17503,0.286226,1 
17603,0.286857,1 
17703,0.287484,1 
17803,0.288109,1 
17903,0.288732,1 
18003,0.289352,1 
18103,0.289969,1 
18203,0.290584,1 
18303,0.291196,1 
18403,0.291806,1 
18503,0.292413,1 
18603,0.293018,1 
18703,0.293620,1 
18803,0.294220,1 
18903,0.294817,1 
19003,0.295412,1 
19103,0.296005,1 
19203,0.296595,1 
19303,0.297183,1 
19403,0.297768,1 
19503,0.298351,1 
19603,0.298931,1 
19703,0.299510,1 
19803,0.300086,1 
19903,0.300659,2 
20003,0.301230,2 
20103,0.304230,2 
20203,0.307230,2 
20303,0.310230,2 
20403,0.313230,2 
20503,0.316230,2 
20603,0.319230,2 
20703,0.322230,2 
20803,0.325230,2 
20903,0.328230,2 
21003,0.331230,2 
21103,0.334230,2 
21203,0.337230,2 
21303,0.340230,2 
21403,0.343230,2 
21503,0.346230,2 
21603,0.349230,2 
21703,0.352230,2 
21803,0.355230,2 
21903,0.358230,2 
22003,0.361230,2 
22103,0.364230,2 
22203,0.367230,2 
22303,0.370230,2 
22403,0.373230,2 
22503,0.376230,2 
22603,0.379230,2 
