25502,0.368563,2 
25602,0.368874,2 
25702,0.369183,2 
25802,0.369492,4 
25902,0.366800,4 
26002,0.364117,4 
26102,0.361444,4 
26202,0.358781,4 
26302,0.356128,4 
26402,0.353485,4 
26502,0.350851,4 
26602,0.348227,4 
26702,0.345614,4 
26802,0.343010,4 
26902,0.340415,4 
27002,0.337831,4 
27102,0.335256,4 
27202,0.332692,4 
27302,0.330137,4 
27402,0.327592,4 
27502,0.325057,4 
27602,0.325057,4 
27702,0.325057,4 
27802,0.325057,4 
27902,0.325057,4 
28002,0.325057,4 
28102,0.325057,4 
28202,0.325057,4 
28302,0.325057,4 
28402,0.325057,4 
28502,0.325057,4 
28602,0.325057,4 
28702,0.325057,4 
28802,0.325057,4 
28902,0.325057,4 
29002,0.325057,4 
29102,0.325057,4 
29202,0.325057,4 
29302,0.325057,4 
29402,0.325057,4 
29502,0.325057,4 
29602,0.325057,4 
29702,0.325057,4 
29802,0.325057,4 
29902,0.325057,4 
30002,0.325057,4 
30102,0.325057,4 
30202,0.325057,4 
30302,0.325057,4 
30402,0.325057,4 
30502,0.325057,4 
30602,0.325057,4 
30702,0.325057,4 
30802,0.325057,4 
30902,0.325057,4 
31002,0.325057,4 
31102,0.325057,4 
31202,0.325057,4 
31302,0.325057,4 
31402,0.325057,4 
31502,0.325057,4 
31602,0.325057,4 
31702,0.325057,4 
31802,0.325057,4 
31902,0.325057,4 
32002,0.325057,4 
32102,0.325057,4 
32202,0.325057,4 
32302,0.325057,4 
32402,0.325057,4 
32502,0.325057,4 
32602,0.325057,4 
32702,0.325057,4 
32802,0.325057,4 
32902,0.325057,4 
33002,0.325057,4 
33102,0.325057,4 
33202,0.325057,4 
33302,0.325057,4 
33402,0.325057,4 
33502,0.325057,4 
33602,0.325057,4 
33702,0.325057,4 
33802,0.325057,4 
33902,0.325057,4 
34002,0.325057,4 
34102,0.325057,4 
34202,0.325057,4 
34302,0.325057,4 
34402,0.325057,4 
34502,0.325057,4 
34602,0.325057,4 
34702,0.325057,4 
34802,0.325057,4 
34902,0.325057,4 
35002,0.325057,4 
35102,0.325057,4 
35202,0.325057,4 
35302,0.325057,4 
35402,0.325057,4 
35502,0.325057,4 
35602,0.325057,4 
35702,0.325057,4 
35802,0.325057,4 
35902,0.325057,4 
36002,0.325057,4 
36102,0.325057,4 
36202,0.325057,4 
36302,0.325057,4 
36402,0.325057,4 
36502,0.325057,4 
36602,0.325057,4 
36702,0.325057,4 
36802,0.325057,4 
36902,0.325057,4 
37002,0.325057,4 
37102,0.325057,4 
37202,0.325057,4 
37302,0.325057,4 
37402,0.325057,4 
37502,0.325057,4 
37602,0.325057,4 
37702,0.325057,4 
37802,0.325057,4 
37902,0.325057,4 
38002,0.325057,4 
38102,0.325057,4 
38202,0.325057,4 
38302,0.325057,4 
38402,0.325057,4 
38502,0.325057,4 
38602,0.325057,4 
38702,0.325057,4 
38802,0.325057,4 
38902,0.325057,4 
39002,0.325057,4 
39102,0.325057,4 
39202,0.325057,4 
39302,0.325057,4 
39402,0.325057,4 
39502,0.325057,4 
39602,0.325057,4 
39702,0.325057,4 
39802,0.325057,4 
39902,0.325057,4 
40002,0.325057,4 
40102,0.325057,4 
40202,0.325057,4 
40302,0.325057,4 
40402,0.325057,4 
40502,0.325057,4 
40602,0.325057,4 
40702,0.325057,4 
40802,0.325057,4 
40902,0.325057,4 
41002,0.325057,4 
41102,0.325057,4 
41202,0.325057,4 
41302,0.325057,4 
41402,0.325057,4 
41502,0.325057,4 
41602,0.325057,4 
41702,0.325057,4 
41802,0.325057,4 
41902,0.325057,4 
42002,0.325057,4 
42102,0.325057,4 
42202,0.325057,4 
42302,0.325057,4 
42402,0.325057,4 
42502,0.325057,4 
42602,0.325057,4 
42702,0.325057,4 
42802,0.325057,4 
42902,0.325057,4 
43002,0.325057,4 
43102,0.325057,4 
43202,0.325057,4 
43302,0.325057,4 
43402,0.325057,4 
43502,0.325057,4 
43602,0.325057,4 
43702,0.325057,4 
43802,0.325057,4 
43902,0.325057,4 
44002,0.325057,4 
44102,0.325057,4 
44202,0.325057,4 
44302,0.325057,4 
44402,0.325057,4 
44502,0.325057,4 
44602,0.325057,4 
44702,0.325057,4 
44802,0.325057,4 
44902,0.325057,4 
45002,0.325057,4 
45102,0.325057,4 
45202,0.325057,4 
45302,0.325057,4 
45402,0.325057,4 
45502,0.325057,4 
45602,0.325057,4 
45702,0.325057,4 
45802,0.325057,4 
45902,0.325057,4 
46002,0.322531,4 
46102,0.320016,4 
46202,0.320016,4 
46302,0.320016,4 
46402,0.320016,4 
46502,0.320016,4 
46602,0.320016,4 
46702,0.320016,4 
46802,0.320016,4 
46902,0.320016,4 
47002,0.320016,4 
47102,0.320016,4 
47202,0.320016,4 
47302,0.320016,4 
47402,0.320016,4 
47502,0.320016,4 
47602,0.320016,4 
47702,0.320016,4 
47802,0.320016,4 
47902,0.320016,4 
48002,0.320016,4 
48102,0.320016,4 
48202,0.320016,4 
48302,0.320016,4 
48402,0.320016,4 
48502,0.320016,4 
48602,0.320016,4 
48702,0.320016,4 
48802,0.320016,4 
48902,0.320016,4 
49002,0.320016,4 
49102,0.320016,4 
49202,0.320016,4 
49302,0.317510,4 
49402,0.315014,4 
49502,0.312528,4 
49602,0.310052,4 
49702,0.307585,4 
49802,0.305129,4 
49902,0.302682,4 
50002,0.300245,4 
50102,0.297818,4 
50202,0.295401,1 
50302,0.295993,1 
50402,0.296583,1 
50502,0.297171,1 
50602,0.297756,1 
50702,0.298339,1 
50802,0.298920,1 
50902,0.299498,1 
51002,0.300074,1 
51102,0.300648,2 
51202,0.301219,2 
51302,0.301788,2 
51402,0.302355,2 
51502,0.302919,2 
51602,0.303481,2 
51702,0.304041,2 
51802,0.304599,2 
51902,0.305154,2 
52002,0.305707,2 
52102,0.306258,2 
52202,0.306807,2 
52302,0.307353,2 
52402,0.310353,2 
52502,0.313353,2 
52602,0.316353,2 
52702,0.319353,2 
52802,0.322353,2 
52902,0.325353,2 
