25592,0.652742,3 
25692,0.655433,3 
25792,0.658126,3 
25892,0.660819,3 
25992,0.663503,3 
26092,0.666177,3 
26192,0.668840,3 
26292,0.671495,3 
26392,0.674139,3 
26492,0.676773,3 
26592,0.679398,3 
26692,0.682013,3 
26792,0.684618,3 
26892,0.687213,3 
26992,0.689798,3 
27092,0.692374,3 
27192,0.694940,3 
27292,0.697496,3 
27392,0.700042,2 
27492,0.702801,4 
27592,0.702801,4 
27692,0.702801,4 
27792,0.702801,4 
27892,0.702801,4 
27992,0.702801,4 
28092,0.702801,4 
28192,0.702801,4 
28292,0.702801,4 
28392,0.702801,4 
28492,0.702801,4 
28592,0.702801,4 
28692,0.702801,4 
28792,0.702801,4 
28892,0.702801,4 
28992,0.702801,4 
29092,0.702801,4 
29192,0.702801,4 
29292,0.702801,4 
29392,0.702801,4 
29492,0.702801,4 
29592,0.702801,4 
29692,0.702801,4 
29792,0.702801,4 
29892,0.702801,4 
29992,0.702801,4 
30092,0.702801,4 
30192,0.702801,4 
30292,0.702801,4 
30392,0.702801,4 
30492,0.702801,4 
30592,0.702801,4 
30692,0.702801,4 
30792,0.702801,4 
30892,0.702801,4 
30992,0.702801,4 
31092,0.702801,4 
31192,0.702801,4 
31292,0.702801,4 
31392,0.702801,4 
31492,0.702801,4 
31592,0.702801,4 
31692,0.702801,4 
31792,0.702801,4 
31892,0.702801,4 
31992,0.702801,4 
32092,0.702801,4 
32192,0.702801,4 
32292,0.702801,4 
32392,0.702801,4 
32492,0.702801,5 
32592,0.699088,5 
32692,0.695384,5 
32792,0.691690,5 
32892,0.688007,5 
32992,0.684333,5 
33092,0.680668,5 
33192,0.677014,5 
33292,0.673369,5 
33392,0.669735,5 
33492,0.666110,5 
33592,0.662494,5 
33692,0.658889,5 
33792,0.655294,5 
33892,0.651708,5 
33992,0.648132,5 
34092,0.644566,5 
34192,0.641010,5 
34292,0.637464,5 
34392,0.633927,5 
34492,0.630400,5 
34592,0.626884,5 
34692,0.623377,5 
34792,0.619879,5 
34892,0.616392,5 
34992,0.612914,5 
35092,0.609447,5 
35192,0.605989,5 
35292,0.602540,5 
35392,0.599102,5 
35492,0.595674,5 
35592,0.592255,5 
35692,0.588846,5 
35792,0.585447,5 
35892,0.582058,5 
35992,0.578679,5 
36092,0.575309,5 
36192,0.571950,5 
36292,0.568600,5 
36392,0.565260,5 
36492,0.561929,5 
36592,0.558609,5 
36692,0.555298,5 
36792,0.551998,5 
36892,0.548707,5 
36992,0.545426,5 
37092,0.542154,5 
37192,0.538893,5 
37292,0.535641,5 
37392,0.532399,5 
37492,0.529168,5 
37592,0.525945,6 
37692,0.522733,6 
37792,0.519531,6 
37892,0.516338,6 
37992,0.513155,6 
38092,0.509982,6 
38192,0.506819,6 
38292,0.503665,6 
38392,0.500522,6 
38492,0.497388,6 
38592,0.494264,6 
38692,0.491150,6 
38792,0.488046,6 
38892,0.484951,6 
38992,0.481867,6 
39092,0.478792,6 
39192,0.475727,6 
39292,0.472672,6 
39392,0.469627,6 
39492,0.466591,6 
39592,0.463566,6 
39692,0.460550,6 
39792,0.457544,6 
39892,0.454548,6 
39992,0.451561,6 
40092,0.448585,6 
40192,0.445618,6 
40292,0.442661,6 
40392,0.439714,6 
40492,0.436777,6 
40592,0.433850,6 
40692,0.430932,6 
40792,0.428024,6 
40892,0.425126,6 
40992,0.422238,6 
41092,0.419360,6 
41192,0.416492,6 
41292,0.413633,6 
41392,0.410784,6 
41492,0.407945,6 
41592,0.405116,6 
41692,0.402297,6 
41792,0.399488,6 
